10000
8030	519127	762289	775811	936796
990796	966777	925807	453991	566054
755947	113495	201054	140876	172892
491309	704579	939874	907652	613891
273478	322726	291373	632793	56060
634374	263261	79661	714328	789450
236484	893209	799280	878769	437256
40675	349172	920865	772792	419368
286023	237456	458607	994506	180956
580840	709045	291782	208443	171466
630522	293358	454475	531573	232184
58253	808707	48098	795013	897134
454059	951733	530606	823964	500125
991879	77015	263359	317771	854786
533953	167301	132340	201831	519087
597943	213648	209622	753766	257074
845347	55736	755723	961299	436152
899023	173086	52234	337441	766602
296241	878323	113120	67619	711293
456089	144284	656107	965466	969912
664791	120919	486744	455324	316940
323318	522603	848320	832229	541305
7244	788539	72170	363189	676418
563353	23828	76123	536968	875853
871197	639354	763043	991310	225157
695975	861374	471450	278825	964664
931411	194314	793724	158686	832562
186990	804780	461425	39575	685288
295742	698255	362678	253596	175315
125905	330101	135054	246944	787614
243587	826169	996639	318525	382768
978414	932891	748399	287161	631022
224992	21410	316643	400710	808982
175339	349950	227924	694016	973425
465222	940742	899065	686128	811452
27093	61522	128565	550966	493517
436501	711953	524052	24700	162015
973898	429927	953724	271737	752224
814814	292834	196492	15449	468395
126610	782122	322194	218211	661631
713690	914270	545150	361537	760238
922870	624743	249165	773802	737582
170331	146606	518764	670685	144334
513506	76243	379533	818729	387006
281085	191626	565718	569458	493755
69179	750684	875115	277154	709171
172307	594849	26579	363792	611590
936536	292426	718855	779197	869612
317334	95340	431387	78223	65414
450748	151977	910888	463489	19454
545730	973792	267470	182581	266526
186049	785471	103105	80951	431950
122320	216470	899246	523172	121609
251178	398461	355434	736537	668942
372778	418108	252198	806211	570558
705811	1348	619154	896820	606571
455783	794171	409726	328613	557323
879877	492591	306684	529721	195703
831616	909578	406490	448210	95721
400891	175945	768873	625949	600553
534557	595865	889183	470343	552763
910190	858425	835818	157532	121253
127424	399672	292809	872739	448858
65436	842658	689008	771233	746640
199933	444572	13360	377326	448018
699664	168084	854177	637134	718986
525753	287035	66323	967616	543981
495069	759982	207293	891794	179641
340249	764895	918702	758596	511104
58987	734966	50502	270941	922784
759404	778613	367431	473311	905777
347996	293351	873850	22787	432204
4585	38301	301772	100497	622665
773466	548362	984964	678114	635914
458271	108387	675574	370309	363887
484148	838806	281753	153615	655479
108714	609928	450863	264830	584017
169024	869397	160179	959612	142812
215626	639451	950999	232624	102656
803668	226423	333936	991926	23062
826381	341409	999420	7730	766141
360828	787360	27933	499535	971546
751012	992966	428134	877039	747445
593360	189559	33599	695778	497899
819320	807351	224165	621147	954024
285356	151330	997658	76694	228000
652086	27536	273821	19602	499556
580119	109813	718706	513797	546918
608487	971079	136974	296549	623176
635367	863000	473685	484944	731187
145034	140180	559755	590829	603362
242480	154473	629720	787246	322475
174720	755470	828742	324361	31195
417192	139701	578051	465132	441651
530610	954046	241253	812403	950808
628249	212409	213915	479888	394892
423117	56298	979953	380594	32871
570826	722274	24853	994077	151857
16222	838284	650352	929901	216009
189550	538858	818631	886367	154431
599472	193853	912129	649985	749522
447902	965711	483337	296363	978836
885688	623429	720264	904182	661182
312051	583543	618612	499936	839526
777414	903584	6996	388320	130213
782399	194046	58954	813806	724816
793347	283328	622748	61573	271165
591768	837582	527680	920447	455353
519540	753583	211270	901674	193083
674040	122311	346516	735217	964922
449008	45483	954453	889063	728892
490420	321277	414261	475904	783472
224254	591124	793586	185016	756944
398557	854889	763605	494356	195052
770296	97673	809847	405230	54472
657451	150210	741355	786711	297823
433803	646113	442151	775245	384303
509080	55687	378726	51380	549550
756494	338513	517302	408008	18280
14466	312595	524040	39875	458315
639931	581890	117629	712279	238421
870987	168891	422501	290755	899193
566482	39648	586014	27254	289797
418893	909375	988512	551233	665301
123301	747071	492269	665974	705736
595279	945027	181808	644606	192367
764884	945871	311410	861492	491211
734702	14879	933740	224808	882719
162371	474283	556520	604477	533732
107959	453444	15652	576017	141526
117072	833749	559961	100191	956445
613575	519584	117737	489624	722245
368556	365344	877089	801674	31680
489952	80137	310148	532346	893831
